beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,217.0,190500.0,236.05,217.0,190500.0,236.05
0.0002,217.0,191750.0,255.35,0.0,0.0,0.0
0.0003,216.0,195500.0,274.65,216.0,195500.0,274.65
0.0004,216.0,195000.0,294.0,0.0,0.0,0.0
0.0005,216.0,196250.0,314.125,0.0,0.0,0.0
0.0006,215.0,197500.0,333.5,215.0,197500.0,333.5
0.0007,212.0,204500.0,355.15,211.0,204250.0,353.975
0.0008,211.0,204750.0,374.8,211.0,204750.0,374.8
0.0009,212.0,204500.0,396.05,0.0,0.0,0.0
0.001,201.0,213750.0,414.75,0.0,0.0,0.0
0.0011,206.0,211500.0,438.65,0.0,0.0,0.0
0.0012,207.0,209500.0,458.4,204.0,208750.0,454.5
0.0013,202.0,211000.0,476.3,0.0,0.0,0.0
0.0014,199.0,216750.0,502.45,0.0,0.0,0.0
0.0015,199.0,216750.0,524.125,0.0,0.0,0.0
0.0016,198.0,217500.0,546.0,197.0,217250.0,544.6
0.0017,197.0,216500.0,565.05,196.0,214750.0,561.075
0.0018,198.0,217750.0,589.95,198.0,217750.0,589.95
0.0019,195.0,220750.0,614.425,195.0,220750.0,614.425
0.002,199.0,215000.0,629.0,0.0,0.0,0.0
0.0021,191.0,224750.0,662.975,191.0,224750.0,662.975
0.0022,194.0,217750.0,673.05,194.0,217750.0,673.05
0.0023,198.0,217250.0,697.675,197.0,217000.0,696.1
0.0024,192.0,223000.0,727.2,192.0,223000.0,727.2
0.0025,193.0,217750.0,737.375,0.0,0.0,0.0
0.0026,188.0,223000.0,767.8,187.0,221250.0,762.25
0.0027,187.0,222750.0,788.425,0.0,0.0,0.0
0.0028,188.0,222750.0,811.7,0.0,0.0,0.0
0.0029,185.0,222750.0,830.975,184.0,222500.0,829.25
0.003,189.0,225000.0,864.0,0.0,0.0,0.0
0.0031,191.0,224750.0,887.725,191.0,224750.0,887.725
0.0032,188.0,223500.0,903.2,0.0,0.0,0.0
0.0033,191.0,224750.0,932.675,191.0,224750.0,932.675
0.0034,187.0,224000.0,948.6,0.0,0.0,0.0
0.0035,187.0,220750.0,959.625,0.0,0.0,0.0
0.0036,184.0,222500.0,985.0,184.0,222500.0,985.0
0.0037,187.0,221000.0,1004.7,184.0,218750.0,993.375
0.0038,184.0,223250.0,1032.35,183.0,223000.0,1030.4
0.0039,181.0,227000.0,1066.3,0.0,0.0,0.0
0.004,181.0,223750.0,1076.0,0.0,0.0,0.0
0.0041,189.0,224500.0,1109.45,0.0,0.0,0.0
0.0042,180.0,225750.0,1128.15,0.0,0.0,0.0
0.0043,180.0,223000.0,1138.9,0.0,0.0,0.0
0.0044,190.0,224750.0,1178.9,0.0,0.0,0.0
0.0045,184.0,220250.0,1175.125,0.0,0.0,0.0
0.0046,186.0,224750.0,1219.85,185.0,223000.0,1210.8
0.0047,191.0,223500.0,1241.45,0.0,0.0,0.0
0.0048,176.0,227250.0,1266.8,175.0,227000.0,1264.6
0.0049,185.0,225000.0,1287.5,0.0,0.0,0.0
