#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9217.0,992535.0,99262717.0,0.0,0.0,0.0,2704.0,980474.0,98050104.0
2.0,14808.0,1981642.0,198179008.0,0.0,0.0,0.0,5821.0,1911427.0,191148521.0
4.0,21487.0,3709134.0,370934887.0,0.0,0.0,0.0,23641.0,3603443.0,360367941.0
6.0,25860.0,4651334.0,465159260.0,0.0,0.0,0.0,27546.0,4600511.0,460078646.0
8.0,29213.0,4868728.0,486902013.0,0.0,0.0,0.0,29198.0,4869148.0,486943998.0
10.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
12.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
14.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
16.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
18.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
20.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
