#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13790.0,855950.0,13790.0,0.0,0.0,0.0,13077.0,753250.0,13077.0
2.0,19869.0,1849937.0,19869.0,0.0,0.0,0.0,18770.0,1818141.0,18770.0
4.0,26753.0,3588949.0,26753.0,0.0,0.0,0.0,26076.0,3530012.0,26076.0
6.0,30323.0,4748550.0,30323.0,0.0,0.0,0.0,30019.0,4718932.0,30019.0
8.0,31414.0,5177050.0,31414.0,0.0,0.0,0.0,31398.0,5175450.0,31398.0
10.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
12.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
14.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
16.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
18.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
20.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
