#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2419.0,877614.0,87763819.0,0.0,0.0,0.0,2493.0,841808.0,84183293.0
2.0,5112.0,1735598.0,173564912.0,0.0,0.0,0.0,5225.0,1652142.0,165219425.0
4.0,13181.0,3242675.0,324280681.0,0.0,0.0,0.0,12017.0,2999242.0,299936217.0
6.0,20638.0,4223625.0,422383138.0,0.0,0.0,0.0,18963.0,4002839.0,400302863.0
8.0,26108.0,4744798.0,474505908.0,0.0,0.0,0.0,24941.0,4631980.0,463222941.0
10.0,29172.0,4869077.0,486936872.0,0.0,0.0,0.0,28961.0,4864510.0,486479961.0
12.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
14.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
16.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
18.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
20.0,29251.0,4869264.0,486955651.0,0.0,0.0,0.0,29251.0,4869264.0,486955651.0
