#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9480.0,381150.0,9480.0,0.0,0.0,0.0,8957.0,328550.0,8957.0
2.0,15183.0,1094968.0,15183.0,0.0,0.0,0.0,13960.0,890150.0,13960.0
4.0,22965.0,2641036.0,22965.0,0.0,0.0,0.0,20854.0,2076050.0,20854.0
6.0,27582.0,3986449.0,27582.0,0.0,0.0,0.0,25813.0,3846272.0,25813.0
8.0,30320.0,4807948.0,30320.0,0.0,0.0,0.0,29223.0,4708027.0,29223.0
10.0,31369.0,5166433.0,31369.0,0.0,0.0,0.0,31075.0,5142790.0,31075.0
12.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
14.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
16.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
18.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
20.0,31431.0,5184850.0,31431.0,0.0,0.0,0.0,31431.0,5184850.0,31431.0
