src,dst,spec,used_slot,tfk_slot
47,8,38,2,2
41,18,49,9,9
50,78,48,8,8
98,14,51,7,7
76,65,53,7,7
66,8,53,7,7
45,1,48,7,7
31,39,52,7,7
0,53,48,7,7
92,23,47,6,6
85,34,50,6,6
79,88,49,6,6
70,99,46,6,6
63,4,47,6,6
56,73,49,6,6
36,94,49,6,6
26,59,50,6,6
20,80,49,6,6
10,32,49,6,6
6,60,51,6,6
3,48,52,6,6
96,90,51,5,5
93,22,49,5,5
89,75,50,5,5
87,29,47,5,5
81,21,36,5,5
64,28,48,5,5
54,55,49,5,5
51,67,49,5,5
47,25,48,5,5
43,52,51,5,5
40,15,48,5,5
30,82,47,5,5
27,68,51,5,5
7,72,47,5,5
91,61,48,4,4
86,83,47,4,4
57,74,49,4,4
12,97,51,4,4
71,13,49,3,3
9,16,49,3,3
77,44,26,2,2
46,33,50,2,2
74,58,53,8,8
81,8,60,7,7
54,20,55,7,7
96,75,56,6,6
77,14,58,6,6
76,13,60,6,6
66,41,60,6,6
53,83,55,6,6
40,79,55,6,6
34,39,59,6,6
19,44,51,6,6
4,56,55,6,6
98,35,58,5,5
95,26,56,5,5
94,67,55,5,5
89,65,60,5,5
88,69,55,5,5
86,78,56,5,5
85,84,56,5,5
82,36,28,5,5
68,70,56,5,5
63,59,56,5,5
51,61,54,5,5
45,64,55,5,5
43,29,56,5,5
42,25,53,5,5
38,15,53,5,5
31,16,59,5,5
24,22,54,5,5
21,72,52,5,5
9,87,52,5,5
7,50,56,5,5
3,30,58,5,5
92,11,53,4,4
73,93,55,4,4
28,6,57,4,4
12,52,56,4,4
10,62,55,4,4
0,80,55,4,4
97,57,39,3,3
60,46,57,3,3
37,48,58,3,3
47,5,40,2,2
33,2,52,2,2
48,1,61,8,8
36,96,62,7,7
87,58,61,6,6
76,86,66,6,6
57,72,57,6,6
32,63,61,6,6
12,8,67,6,6
0,28,61,6,6
98,23,63,5,5
92,38,58,5,5
88,83,61,5,5
79,42,61,5,5
78,35,63,5,5
75,54,62,5,5
66,56,66,5,5
59,68,61,5,5
53,61,61,5,5
51,40,61,5,5
43,3,63,5,5
34,67,65,5,5
31,44,64,5,5
21,64,60,5,5
14,99,64,5,5
10,84,61,5,5
4,25,61,5,5
89,15,65,4,4
82,45,60,4,4
77,41,66,4,4
50,71,61,4,4
26,27,61,4,4
13,70,52,4,4
9,91,57,4,4
6,62,61,4,4
93,39,65,3,3
81,65,67,3,3
73,29,61,3,3
47,7,53,3,3
20,22,62,3,3
18,11,58,3,3
55,95,12,2,2
24,16,47,2,2
71,81,52,7,7
69,6,65,6,6
36,54,69,6,6
7,77,70,6,6
98,1,69,5,5
89,58,69,5,5
88,2,66,5,5
82,92,64,5,5
78,84,68,5,5
75,41,70,5,5
72,53,66,5,5
66,27,71,5,5
63,19,67,5,5
60,83,66,5,5
59,24,66,5,5
51,48,69,5,5
43,23,68,5,5
33,79,66,5,5
25,61,66,5,5
21,86,72,5,5
20,67,70,5,5
9,8,73,5,5
4,14,69,5,5
3,17,68,5,5
0,13,67,5,5
96,57,69,4,4
87,56,22,4,4
80,42,32,4,4
64,93,68,4,4
44,15,58,4,4
38,90,38,4,4
32,85,67,4,4
31,11,47,4,4
99,29,26,3,3
50,16,65,3,3
47,28,67,3,3
40,68,66,3,3
26,73,65,3,3
10,46,66,3,3
76,74,72,2,2
18,37,46,2,2
19,81,72,7,7
50,26,68,6,6
99,13,72,5,5
94,98,74,5,5
76,44,74,5,5
72,39,71,5,5
63,12,73,5,5
56,69,71,5,5
51,22,74,5,5
45,54,75,5,5
36,42,75,5,5
28,75,75,5,5
23,40,73,5,5
10,82,69,5,5
4,2,74,5,5
96,15,73,4,4
89,38,74,4,4
73,87,68,4,4
60,35,71,4,4
59,61,71,4,4
58,80,74,4,4
49,21,46,4,4
43,97,73,4,4
34,25,71,4,4
32,41,75,4,4
31,84,73,4,4
24,90,59,4,4
7,91,61,4,4
3,20,75,4,4
92,62,69,3,3
88,57,73,3,3
78,67,75,3,3
77,29,52,3,3
27,48,76,3,3
93,71,39,2,2
79,37,71,2,2
74,9,61,2,2
70,68,69,2,2
14,17,39,2,2
1,65,23,2,2
25,34,75,5,5
86,85,61,4,4
61,2,23,4,4
60,14,75,4,4
45,33,71,4,4
38,3,48,4,4
30,71,65,4,4
94,6,71,3,3
91,87,72,3,3
89,22,15,3,3
77,73,76,3,3
64,29,65,3,3
57,26,76,3,3
47,36,33,3,3
11,7,65,3,3
93,49,41,2,2
78,5,61,2,2
75,27,8,2,2
68,35,42,2,2
24,55,63,2,2
1,52,74,2,2
87,6,75,4,4
69,83,51,4,4
64,39,76,4,4
53,73,72,4,4
50,61,75,4,4
12,2,60,4,4
99,86,52,3,3
67,33,60,3,3
36,5,55,3,3
28,29,37,3,3
27,89,56,3,3
9,20,65,3,3
93,8,78,2,2
79,11,31,2,2
25,66,39,2,2
7,71,7,2,2
56,16,76,4,4
36,55,58,4,4
0,42,21,4,4
85,38,4,3,3
77,97,47,3,3
66,18,76,3,3
19,15,62,3,3
99,70,61,2,2
80,89,78,2,2
30,21,69,2,2
59,47,75,5,5
51,27,41,4,4
1,19,57,4,4
87,46,19,3,3
43,10,77,3,3
25,28,15,3,3
45,58,67,2,2
42,70,66,2,2
2,55,54,2,2
79,99,77,3,3
6,15,23,3,3
93,89,25,2,2
51,5,59,2,2
45,14,24,2,2
26,38,7,2,2
72,0,76,4,4
9,80,68,4,4
57,21,65,3,3
99,85,15,2,2
93,1,76,2,2
70,15,71,2,2
56,18,61,2,2
45,19,65,2,2
7,83,76,2,2
30,42,71,3,3
99,11,39,2,2
4,94,66,2,2
21,87,57,3,3
31,99,69,2,2
1,8,45,3,3
0,8,26,2,2
0,17,6,2,2
0,49,59,2,2
4,37,53,2,2
4,96,7,2,2
5,88,71,2,2
6,24,49,2,2
9,52,63,2,2
9,78,78,2,2
10,26,74,2,2
10,34,47,2,2
10,39,16,2,2
11,25,36,2,2
12,15,78,2,2
12,17,16,2,2
12,70,64,2,2
13,25,58,2,2
13,51,46,2,2
13,67,78,2,2
15,18,69,2,2
16,82,21,2,2
18,3,73,2,2
20,16,68,2,2
20,19,9,2,2
21,53,77,2,2
23,15,20,2,2
24,0,72,2,2
24,58,51,2,2
31,17,45,2,2
31,30,77,2,2
32,45,26,2,2
32,91,55,2,2
34,49,56,2,2
37,43,61,2,2
40,30,53,2,2
40,85,71,2,2
40,90,69,2,2
58,4,16,2,2
58,35,78,2,2
58,68,34,2,2
60,72,63,2,2
61,22,59,2,2
62,78,27,2,2
63,97,7,2,2
64,5,53,2,2
64,85,73,2,2
65,3,25,2,2
66,52,41,2,2
66,97,43,2,2
69,29,76,2,2
69,70,78,2,2
70,29,73,2,2
70,82,75,2,2
74,88,76,2,2
75,0,38,2,2
75,11,68,2,2
75,96,47,2,2
77,30,55,2,2
77,38,64,2,2
77,62,50,2,2
78,54,6,2,2
79,17,47,2,2
80,92,72,2,2
81,47,70,2,2
82,99,55,2,2
86,7,78,2,2
88,40,78,2,2
92,5,74,2,2
92,33,76,2,2
92,84,78,2,2
93,24,74,2,2
96,52,49,2,2
98,11,23,2,2
98,19,6,2,2
98,95,14,4,4
